task_rest,folder,sub,file,parent_folder
rest,257PS,257PS,sub-257PS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/257PS
rest,257PSF1,257PS,sub-257PSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/257PSF1
rest,258AS,258AS,sub-258AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/258AS
rest,259NS,259NS,sub-259NS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/259NS
rest,259NSF1,259NS,sub-259NSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/259NSF1
rest,261GB,261GB,sub-261GB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/261GB
rest,261GBF1,261GB,sub-261GBF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/261GBF1
rest,267TKF1,267TK,sub-267TKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/267TKF1
rest,268MK,268MK,sub-268MK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/268MK
rest,273GG,273GG,sub-273GG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/273GG
rest,275KK,275KK,sub-275KK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/275KK
rest,275KKF1,275KK,sub-275KKF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/275KKF1
rest,276GG,276GG,sub-276GG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/276GG
rest,277TG,277TG,sub-277TG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/277TG
rest,280UK,280UK,sub-280UK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/280UK
rest,282AB,282AB,sub-282AB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/282AB
rest,282ABF1,282AB,sub-282ABF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/282ABF1
rest,283SMF1,283SM,sub-283SMF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/283SMF1
rest,284PP,284PP,sub-284PP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/284PP
rest,284PPF1,284PP,sub-284PPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/284PPF1
rest,285AS,285AS,sub-285AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/285AS
rest,286VP,286VP,sub-286VP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/286VP
rest,286VPF1,286VP,sub-286VPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/286VPF1
rest,287NM,287NM,sub-287NM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/287NM
rest,288ES,288ES,sub-288ES_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/288ES
rest,288ESF1,288ES,sub-288ESF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/288ESF1
rest,290AE,290AE,sub-290AE_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/290AE
rest,290AEF1,290AE,sub-290AEF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/290AEF1
rest,294CL,294CL,sub-294CL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/294CL
rest,296SV,296SV,sub-296SV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/296SV
rest,298SY,298SY,sub-298SY_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/298SY
rest,299KS,299KS,sub-299KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/299KS
rest,300PS,300PS,sub-300PS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/300PS
rest,300PSF1,300PS,sub-300PSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/300PSF1
rest,307SK,307SK,sub-307SK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/307SK
rest,308KS,308KS,sub-308KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/308KS
rest,308SSF1,308SS,sub-308SSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/308SSF1
rest,309KSF1,309KS,sub-309KSF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/309KSF1
rest,309SS,309SS,sub-309SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/309SS
rest,311PB,311PB,sub-311PB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/311PB
rest,315NH,315NH,sub-315NH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/315NH
rest,316RN,316RN,sub-316RN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/316RN
rest,317UN,317UN,sub-317UN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/317UN
rest,318FS,318FS,sub-318FS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/318FS
rest,319UPCompelete,319UP,sub-319UPCompelete_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/319UPCompelete
rest,319UPF1,319UP,sub-319UPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/319UPF1
rest,319UPonesequenceof320MP,319UP,sub-319UPonesequenceof320MP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/319UPonesequenceof320MP
rest,320MP,320MP,sub-320MP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/320MP
rest,320MPF1,320MP,sub-320MPF1_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/320MPF1
rest,324SP,324SP,sub-324SP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/324SP
rest,326BH,326BH,sub-326BH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/326BH
rest,328MR,328MR,sub-328MR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/328MR
rest,328MRComplete,328MR,sub-328MRComplete_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/328MRComplete
rest,331AK,331AK,sub-331AK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/331AK
rest,334NS,334NS,sub-334NS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/334NS
rest,337MK,337MK,sub-337MK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/337MK
rest,338SM,338SM,sub-338SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/338SM
rest,342RS,342RS,sub-342RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/342RS
rest,343PJ,343PJ,sub-343PJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/343PJ
rest,344UK,344UK,sub-344UK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/344UK
rest,345SU,345SU,sub-345SU_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/345SU
rest,350SP,350SP,sub-350SP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/350SP
rest,351NK,351NK,sub-351NK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/351NK
rest,352NR,352NR,sub-352NR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/352NR
rest,355RR,355RR,sub-355RR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/355RR
rest,356SM,356SM,sub-356SM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/356SM
rest,357PJ,357PJ,sub-357PJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/357PJ
rest,358AK,358AK,sub-358AK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/358AK
rest,359PV,359PV,sub-359PV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/359PV
rest,360SK,360SK,sub-360SK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/360SK
rest,362AR,362AR,sub-362AR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/362AR
rest,363HR,363HR,sub-363HR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/363HR
rest,364BS,364BS,sub-364BS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/364BS
rest,367RK,367RK,sub-367RK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/367RK
rest,369ML,369ML,sub-369ML_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/369ML
rest,370MS,370MS,sub-370MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/370MS
rest,372TH,372TH,sub-372TH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/372TH
rest,373LH,373LH,sub-373LH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/373LH
rest,374BG,374BG,sub-374BG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/374BG
rest,377TB,377TB,sub-377TB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/377TB
rest,383HN,383HN,sub-383HN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/383HN
rest,384JB,384JB,sub-384JB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/384JB
rest,385KS,385KS,sub-385KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/385KS
rest,386MS,386MS,sub-386MS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/386MS
rest,396SC,396SC,sub-396SC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/396SC
rest,398NN,398NN,sub-398NN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/398NN
rest,399RS,399RS,sub-399RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/399RS
rest,403LN,403LN,sub-403LN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/403LN
rest,404RN,404RN,sub-404RN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/404RN
rest,406GK,406GK,sub-406GK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/406GK
rest,407VK,407VK,sub-407VK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/407VK
rest,410RG,410RG,sub-410RG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/410RG
rest,413JL,413JL,sub-413JL_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/413JL
rest,417SS,417SS,sub-417SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/417SS
rest,421UJ,421UJ,sub-421UJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/421UJ
rest,422CJ,422CJ,sub-422CJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/422CJ
rest,425TJ,425TJ,sub-425TJ_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/425TJ
rest,427AN,427AN,sub-427AN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/427AN
rest,429PM,429PM,sub-429PM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/429PM
rest,433VV,433VV,sub-433VV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/433VV
rest,440KS,440KS,sub-440KS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/440KS
rest,441SS,441SS,sub-441SS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/441SS
rest,442AS,442AS,sub-442AS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/442AS
rest,443KT,443KT,sub-443KT_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/443KT
rest,444VB,444VB,sub-444VB_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/444VB
rest,446RS,446RS,sub-446RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/446RS
rest,448CM,448CM,sub-448CM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/448CM
rest,449KM,449KM,sub-449KM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/449KM
rest,456SP,456SP,sub-456SP_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/456SP
rest,459GK,459GK,sub-459GK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/459GK
rest,465JM,465JM,sub-465JM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/465JM
rest,467SC,467SC,sub-467SC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/467SC
rest,468RC,468RC,sub-468RC_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/468RC
rest,469LM,469LM,sub-469LM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/469LM
rest,472VS,472VS,sub-472VS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/472VS
rest,473SV,473SV,sub-473SV_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/473SV
rest,474PR,474PR,sub-474PR_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/474PR
rest,475NRFinal,475NR,sub-475NRFinal_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/475NRFinal
rest,480VH,480VH,sub-480VH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/480VH
rest,481MH,481MH,sub-481MH_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/481MH
rest,488DGFINAL,488DG,,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/488DGFINAL
rest,491PS,491PS,sub-491PS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/491PS
rest,492AN,492AN,sub-492AN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/492AN
rest,509JY,509JY,sub-509JY_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/509JY
rest,512RS,512RS,sub-512RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/512RS
rest,513TS,513TS,sub-513TS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/513TS
rest,515RM,515RM,sub-515RM_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/515RM
rest,533PK,533PK,sub-533PK_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/533PK
rest,536UN,536UN,sub-536UN_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/536UN
rest,538RS,538RS,sub-538RS_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/538RS
rest,538RSsecondCD,538RS,sub-538RSsecondCD_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/538RSsecondCD
rest,546BG,546BG,sub-546BG_task-rest_bold.nii.gz,/media/nabarun/TATA_MRI_Data_RAW/BIDS_rest/546BG
